,2022-12-31,2021-12-31,2020-12-31,2019-12-31
OperatingRevenue,126784392000000.0,112603721000000.0,91988738000000.0,91162211000000.0
TotalRevenue,126784392000000.0,112603721000000.0,91988738000000.0,91162211000000.0
RentAndLandingFees,897454000000.0,954629000000.0,882886000000.0,2217764000000.0
InsuranceAndClaims,14690358000000.0,15620373000000.0,13462212000000.0,11088418000000.0
GeneralAndAdministrativeExpense,14058159000000.0,13390928000000.0,11367283000000.0,12144113000000.0
SellingAndMarketingExpense,2077000000000.0,1390826000000.0,1302175000000.0,1135295000000.0
SellingGeneralAndAdministration,16135159000000.0,14781754000000.0,12669458000000.0,13279408000000.0
DepreciationIncomeStatement,3418186000000.0,2764394000000.0,2850014000000.0,1464796000000.0
Amortization,1095451000000.0,793554000000.0,844176000000.0,594624000000.0
DepreciationAndAmortizationInIncomeStatement,4513637000000.0,3557948000000.0,3694190000000.0,2059420000000.0
OtherOperatingExpenses,1388604000000.0,2982264000000.0,1877814000000.0,1453804000000.0
OperatingExpense,62520735000000.0,60745023000000.0,50634039000000.0,47599692000000.0
GainOnSaleOfSecurity,13132069000000.0,14083745000000.0,6228332000000.0,5519958000000.0
ImpairmentOfCapitalAssets,111239000000.0,,,
WriteOff,,-204947000000.0,163919000000.0,-310503000000.0
OtherSpecialCharges,-209637000000.0,81782000000.0,-121738000000.0,10074000000.0
SpecialIncomeCharges,98398000000.0,-81782000000.0,121738000000.0,-10074000000.0
OtherNonOperatingIncomeExpenses,206816000000.0,32304000000.0,112231000000.0,-22603000000.0
PretaxIncome,56377726000000.0,38358421000000.0,23298041000000.0,36441440000000.0
TaxProvision,11425358000000.0,7807324000000.0,5652417000000.0,7985848000000.0
NetIncomeContinuousOperations,44952368000000.0,30551097000000.0,17645624000000.0,28455592000000.0
NetIncomeIncludingNoncontrollingInterests,44952368000000.0,30551097000000.0,17645624000000.0,28455592000000.0
MinorityInterests,-3781731000000.0,-2522942000000.0,-526371000000.0,-973459000000.0
NetIncome,41170637000000.0,28028155000000.0,17119253000000.0,27482133000000.0
NetIncomeCommonStockholders,41170637000000.0,28028155000000.0,17119253000000.0,27482133000000.0
DilutedNIAvailtoComStockholders,41170637000000.0,28028155000000.0,17119253000000.0,27482133000000.0
BasicEPS,441.26,300.53,180.09,294.45
DilutedEPS,441.26,300.53,180.09,294.45
BasicAverageShares,93302714482.0,93262533332.0,93283473332.0,93333333332.0
DilutedAverageShares,93302714482.0,93262533332.0,93283473332.0,93333333332.0
NetIncomeFromContinuingAndDiscontinuedOperation,41170637000000.0,28028155000000.0,17119253000000.0,27482133000000.0
NormalizedIncome,41092180073474.375,28093291409417.22,17027050270400.889,27489999364057.184
InterestIncome,96755548000000.0,83609909000000.0,80697034000000.0,84754783000000.0
InterestExpense,20510620000000.0,20504734000000.0,28222605000000.0,29070226000000.0
NetInterestIncome,76244928000000.0,63105175000000.0,52474429000000.0,55684557000000.0
ReconciledDepreciation,4513637000000.0,3557948000000.0,3694190000000.0,2059420000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,41170637000000.0,28028155000000.0,17119253000000.0,27482133000000.0
TotalUnusualItemsExcludingGoodwill,98398000000.0,-81782000000.0,121738000000.0,-10074000000.0
TotalUnusualItems,98398000000.0,-81782000000.0,121738000000.0,-10074000000.0
TaxRateForCalcs,0.202657,0.203536,0.242613,0.219142
TaxEffectOfUnusualItems,19941073474.371777,-16645590582.782331,29535270400.88907,-2207635942.816749
