,TAHUN,FAKTOR DECLINING,BEBAN DEPRESIASI,AKUMULASI DEPRESIASI,NILAI BUKU
0,0,0.0,0.0,0.0,2000000000.0
1,1,0.2,400000000.0,400000000.0,1600000000.0
2,2,0.2,320000000.0,720000000.0,1280000000.0
3,3,0.2,256000000.0,976000000.0,1024000000.0
4,4,0.2,204800000.0,1180800000.0,819200000.0
5,5,0.2,163840000.0,1344640000.0,655360000.0
6,6,0.2,131072000.0,1475712000.0,524288000.0
7,7,0.2,104857600.0,1580569600.0,419430400.0
8,8,0.2,83886080.0,1664455680.0,335544320.0
9,9,0.10593032836914062,35544320.0,1748341760.0,300000000.0
